dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C2.61(3T,DA,3W,G)",track_0057,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0058,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0060,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0061,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0062,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0064,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0066,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0069,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0071,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0075,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0001,5,Grooming,3.5409,17.1066,13.5657,False
inference,"D0C2.61(3T,DA,3W,G)",track_0002,5,Grooming,55.1791,17.1066,38.0725,False
inference,"D0C2.61(3T,DA,3W,G)",track_0003,5,Grooming,50.0,17.1066,32.8934,False
inference,"D0C2.61(3T,DA,3W,G)",track_0004,5,Grooming,3.5693,17.1066,13.5373,False
inference,"D0C2.61(3T,DA,3W,G)",track_0005,5,Grooming,30.5625,17.1066,13.4559,False
inference,"D0C2.61(3T,DA,3W,G)",track_0010,5,Grooming,41.1739,17.1066,24.0673,False
inference,"D0C2.61(3T,DA,3W,G)",track_0011,5,Grooming,0.0,17.1066,17.1066,False
inference,"D0C2.61(3T,DA,3W,G)",track_0014,5,Grooming,0.0,17.1066,17.1066,False
inference,"D0C2.61(3T,DA,3W,G)",track_0017,5,Grooming,14.2857,17.1066,2.8209,False
inference,"D0C2.61(3T,DA,3W,G)",track_0018,5,Grooming,38.4771,17.1066,21.3705,False
inference,"D0C2.61(3T,DA,3W,G)",track_0020,5,Grooming,39.985,17.1066,22.8784,False
inference,"D0C2.61(3T,DA,3W,G)",track_0021,5,Grooming,23.078,17.1066,5.9714,False
inference,"D0C2.61(3T,DA,3W,G)",track_0024,5,Grooming,77.7593,17.1066,60.6527,True
inference,"D0C2.61(3T,DA,3W,G)",track_0026,5,Grooming,24.3361,17.1066,7.2295,False
inference,"D0C2.61(3T,DA,3W,G)",track_0030,5,Grooming,17.1066,17.1066,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0031,5,Grooming,15.0038,17.1066,2.1028,False
inference,"D0C2.61(3T,DA,3W,G)",track_0034,5,Grooming,27.2851,17.1066,10.1785,False
inference,"D0C2.61(3T,DA,3W,G)",track_0037,5,Grooming,46.1494,17.1066,29.0428,False
inference,"D0C2.61(3T,DA,3W,G)",track_0038,5,Grooming,0.0,17.1066,17.1066,False
inference,"D0C2.61(3T,DA,3W,G)",track_0039,5,Grooming,0.0,17.1066,17.1066,False
inference,"D0C2.61(3T,DA,3W,G)",track_0043,5,Grooming,17.3977,17.1066,0.2911,False
inference,"D0C2.61(3T,DA,3W,G)",track_0049,5,Grooming,0.0,17.1066,17.1066,False
inference,"D0C2.61(3T,DA,3W,G)",track_0052,5,Grooming,59.9925,17.1066,42.8859,True
inference,"D0C2.61(3T,DA,3W,G)",track_0057,5,Grooming,5.7115,17.1066,11.3951,False
inference,"D0C2.61(3T,DA,3W,G)",track_0058,5,Grooming,16.6649,17.1066,0.4417,False
inference,"D0C2.61(3T,DA,3W,G)",track_0060,5,Grooming,14.301,17.1066,2.8056,False
inference,"D0C2.61(3T,DA,3W,G)",track_0061,5,Grooming,0.0,17.1066,17.1066,False
inference,"D0C2.61(3T,DA,3W,G)",track_0062,5,Grooming,20.0225,17.1066,2.9159,False
inference,"D0C2.61(3T,DA,3W,G)",track_0064,5,Grooming,4.3528,17.1066,12.7538,False
inference,"D0C2.61(3T,DA,3W,G)",track_0066,5,Grooming,28.5638,17.1066,11.4572,False
inference,"D0C2.61(3T,DA,3W,G)",track_0069,5,Grooming,29.4001,17.1066,12.2935,False
inference,"D0C2.61(3T,DA,3W,G)",track_0071,5,Grooming,12.4941,17.1066,4.6125,False
inference,"D0C2.61(3T,DA,3W,G)",track_0075,5,Grooming,0.0,17.1066,17.1066,False
inference,"D0C2.61(3T,DA,3W,G)",track_0001,6,Other,62.8294,44.6461,18.1833,False
inference,"D0C2.61(3T,DA,3W,G)",track_0002,6,Other,10.3453,44.6461,34.3008,False
inference,"D0C2.61(3T,DA,3W,G)",track_0003,6,Other,0.0,44.6461,44.6461,False
inference,"D0C2.61(3T,DA,3W,G)",track_0004,6,Other,44.6461,44.6461,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0005,6,Other,55.5521,44.6461,10.906,False
inference,"D0C2.61(3T,DA,3W,G)",track_0010,6,Other,29.4131,44.6461,15.233,False
inference,"D0C2.61(3T,DA,3W,G)",track_0011,6,Other,28.5638,44.6461,16.0823,False
inference,"D0C2.61(3T,DA,3W,G)",track_0014,6,Other,60.8674,44.6461,16.2213,False
inference,"D0C2.61(3T,DA,3W,G)",track_0017,6,Other,38.1071,44.6461,6.539,False
