dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C2.52(V,3G,3HF)",track_0004,5,Grooming,0.0,8.3359,8.3359,False
inference,"D0C2.52(V,3G,3HF)",track_0005,5,Grooming,0.0,8.3359,8.3359,False
inference,"D0C2.52(V,3G,3HF)",track_0006,5,Grooming,8.3359,8.3359,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0007,5,Grooming,8.6907,8.3359,0.3548,False
inference,"D0C2.52(V,3G,3HF)",track_0009,5,Grooming,9.6404,8.3359,1.3045,False
inference,"D0C2.52(V,3G,3HF)",track_0010,5,Grooming,100.0,8.3359,91.6641,True
inference,"D0C2.52(V,3G,3HF)",track_0011,5,Grooming,4.0869,8.3359,4.249,False
inference,"D0C2.52(V,3G,3HF)",track_0014,5,Grooming,0.0,8.3359,8.3359,False
inference,"D0C2.52(V,3G,3HF)",track_0017,5,Grooming,0.0,8.3359,8.3359,False
inference,"D0C2.52(V,3G,3HF)",track_0018,5,Grooming,69.9925,8.3359,61.6566,True
inference,"D0C2.52(V,3G,3HF)",track_0024,5,Grooming,49.9844,8.3359,41.6485,False
inference,"D0C2.52(V,3G,3HF)",track_0029,5,Grooming,0.0,8.3359,8.3359,False
inference,"D0C2.52(V,3G,3HF)",track_0030,5,Grooming,33.3333,8.3359,24.9974,False
inference,"D0C2.52(V,3G,3HF)",track_0033,5,Grooming,100.0,8.3359,91.6641,True
inference,"D0C2.52(V,3G,3HF)",track_0036,5,Grooming,0.0,8.3359,8.3359,False
inference,"D0C2.52(V,3G,3HF)",track_0039,5,Grooming,15.3735,8.3359,7.0376,False
inference,"D0C2.52(V,3G,3HF)",track_0042,5,Grooming,0.0,8.3359,8.3359,False
inference,"D0C2.52(V,3G,3HF)",track_0043,5,Grooming,14.301,8.3359,5.9651,False
inference,"D0C2.52(V,3G,3HF)",track_0001,6,Other,24.7022,24.7022,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0002,6,Other,44.6175,24.7022,19.9153,False
inference,"D0C2.52(V,3G,3HF)",track_0003,6,Other,46.4748,24.7022,21.7726,False
inference,"D0C2.52(V,3G,3HF)",track_0004,6,Other,0.0,24.7022,24.7022,False
inference,"D0C2.52(V,3G,3HF)",track_0005,6,Other,0.0,24.7022,24.7022,False
inference,"D0C2.52(V,3G,3HF)",track_0006,6,Other,89.5781,24.7022,64.8759,False
inference,"D0C2.52(V,3G,3HF)",track_0007,6,Other,47.8233,24.7022,23.1211,False
inference,"D0C2.52(V,3G,3HF)",track_0009,6,Other,59.0305,24.7022,34.3283,False
inference,"D0C2.52(V,3G,3HF)",track_0010,6,Other,0.0,24.7022,24.7022,False
inference,"D0C2.52(V,3G,3HF)",track_0011,6,Other,65.3146,24.7022,40.6124,False
inference,"D0C2.52(V,3G,3HF)",track_0014,6,Other,7.0452,24.7022,17.657,False
inference,"D0C2.52(V,3G,3HF)",track_0017,6,Other,0.0,24.7022,24.7022,False
inference,"D0C2.52(V,3G,3HF)",track_0018,6,Other,10.015,24.7022,14.6872,False
inference,"D0C2.52(V,3G,3HF)",track_0024,6,Other,50.0156,24.7022,25.3134,False
inference,"D0C2.52(V,3G,3HF)",track_0029,6,Other,100.0,24.7022,75.2978,False
inference,"D0C2.52(V,3G,3HF)",track_0030,6,Other,62.9583,24.7022,38.2561,False
inference,"D0C2.52(V,3G,3HF)",track_0033,6,Other,0.0,24.7022,24.7022,False
inference,"D0C2.52(V,3G,3HF)",track_0036,6,Other,0.0,24.7022,24.7022,False
inference,"D0C2.52(V,3G,3HF)",track_0039,6,Other,61.5518,24.7022,36.8496,False
inference,"D0C2.52(V,3G,3HF)",track_0042,6,Other,14.301,24.7022,10.4012,False
inference,"D0C2.52(V,3G,3HF)",track_0043,6,Other,0.0,24.7022,24.7022,False
