dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C1.07(LL,D,Gr,G)",track_0043,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0052,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0055,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0059,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0001,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0002,4,Ruminating,15.2954,0.0,15.2954,False
inference,"D0C1.07(LL,D,Gr,G)",track_0003,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0004,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0005,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0006,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0007,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0008,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0009,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0011,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0014,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0015,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0016,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0019,4,Ruminating,3.2301,0.0,3.2301,False
inference,"D0C1.07(LL,D,Gr,G)",track_0020,4,Ruminating,0.0,0.0,0.0,False
